tweet_id,name,dog_class,rating,breed,confidence_lvl,retweet_count,favorite_count,year,month,day
706901761596989440,Elliot,None,3.0,Not Dog,0.0,680,2264,2016,3,7
706681918348251136,Katie,None,12.0,Toy Poodle,0.717584,1103,3627,2016,3,7
706644897839910912,Shadow,None,9.0,Chihuahua,0.132928,1224,2814,2016,3,7
706593038911545345,None,None,10.0,Not Dog,0.0,718,2363,2016,3,6
706538006853918722,Oliver,None,11.0,Chow,0.541794,1580,3778,2016,3,6
706516534877929472,None,None,12.0,Golden Retriever,0.7726850000000001,1150,3404,2016,3,6
706346369204748288,Koda,None,12.0,Tibetan Mastiff,0.956462,1035,3768,2016,3,6
706310011488698368,None,Pupper,12.0,Pembroke,0.6981649999999999,9034,23443,2016,3,6
706291001778950144,None,None,11.0,Border Terrier,0.587101,522,1861,2016,3,6
706265994973601792,Kara,None,11.0,Papillon,0.743715,1030,2979,2016,3,5
706166467411222528,Dexter,None,7.0,Samoyed,0.430418,1819,5636,2016,3,5
705975130514706432,Adele,Pupper,10.0,Staffordshire Bullterrier,0.5877640000000001,842,3397,2016,3,5
705970349788291072,Lucy,None,12.0,Golden Retriever,0.776346,1008,3440,2016,3,5
705898680587526145,Max,None,10.0,Collie,0.808276,643,2597,2016,3,4
705786532653883392,None,Pupper,11.0,Labrador Retriever,0.14849600000000002,596,2132,2016,3,4
705591895322394625,None,None,11.0,Basenji,0.877207,1308,3475,2016,3,4
705475953783398401,Zara,None,12.0,Golden Retriever,0.908784,1045,3231,2016,3,3
705442520700944385,Cooper,None,12.0,Great Pyrenees,0.309106,1859,4877,2016,3,3
705428427625635840,Ambrose,Pupper,11.0,Chihuahua,0.774792,1931,4188,2016,3,3
705239209544720384,Jimothy,None,11.0,Chihuahua,0.15795,854,3290,2016,3,3
705223444686888960,Bode,None,9.0,Chesapeake Bay Retriever,0.0773733,900,2829,2016,3,3
705102439679201280,Terrenth,None,10.0,Collie,0.457672,585,2342,2016,3,2
705066031337840642,Reese,None,12.0,Airedale,0.868658,683,2378,2016,3,2
704871453724954624,None,None,12.0,Norfolk Terrier,0.689504,1245,4585,2016,3,2
704859558691414016,None,Pupper,10.0,Pug,0.284428,612,2462,2016,3,2
704847917308362754,None,None,12.0,Golden Retriever,0.85724,1727,5594,2016,3,2
704819833553219584,Chesterson,None,7.0,Not Dog,0.0,1136,2906,2016,3,2
704761120771465216,None,Pupper,13.0,Chihuahua,0.100418,3257,7283,2016,3,1
704499785726889984,None,None,12.0,Chihuahua,0.376541,1124,3212,2016,3,1
704480331685040129,Lucia,None,11.0,Samoyed,0.979206,1197,3723,2016,3,1
704364645503647744,Bisquick,None,12.0,Pembroke,0.980695,3999,8804,2016,2,29
704347321748819968,Ralphson,Pupper,10.0,Brittany Spaniel,0.0829173,393,1729,2016,2,29
704113298707505153,Stanley,None,8.0,Not Dog,0.0,629,2031,2016,2,29
703774238772166656,None,None,10.0,Labrador Retriever,0.990119,526,2020,2016,2,28
703769065844768768,None,None,10.0,Boxer,0.838994,1276,3621,2016,2,28
703631701117943808,Bella,None,11.0,Not Dog,0.0,772,2853,2016,2,27
703611486317502464,Scooter,Pupper,10.0,Pembroke,0.756441,1709,4229,2016,2,27
703425003149250560,None,None,9.0,Miniature Pinscher,0.292866,1559,4162,2016,2,27
703407252292673536,None,Pupper,10.0,Not Dog,0.0,786,2685,2016,2,27
703382836347330562,Charlie,None,12.0,Golden Retriever,0.945664,1285,3837,2016,2,27
703356393781329922,Socks,None,9.0,Border Collie,0.894842,429,2085,2016,2,26
703268521220972544,None,Pupper,12.0,Kuvasz,0.038243,618,2152,2016,2,26
703079050210877440,None,None,11.0,Pembroke,0.778503,3494,8064,2016,2,26
702932127499816960,Chip,None,6.0,Not Dog,0.0,811,2825,2016,2,25
702684942141153280,Lucy,None,11.0,Golden Retriever,0.514085,1215,3516,2016,2,25
702671118226825216,Rambo,None,10.0,Bloodhound,0.381227,634,2398,2016,2,25
702598099714314240,Sansa,Pupper,11.0,Kelpie,0.219179,3712,11332,2016,2,24
702539513671897089,None,None,12.0,Pomeranian,0.714367,1091,3134,2016,2,24
702321140488925184,None,None,12.0,West Highland White Terrier,0.769159,1156,3604,2016,2,24
702276748847800320,None,None,11.0,Boston Bull,0.697303,860,2706,2016,2,23
702217446468493312,None,None,9.0,Golden Retriever,0.242419,1526,5268,2016,2,23
701981390485725185,Fiji,None,12.0,Pomeranian,0.491022,1106,3755,2016,2,23
701952816642965504,Rilo,None,11.0,Toy Poodle,0.33170700000000003,1149,4167,2016,2,23
701889187134500865,Bilbo,None,11.0,French Bulldog,0.902856,1558,3905,2016,2,22
701601587219795968,Coopson,None,10.0,Chihuahua,0.993661,523,2299,2016,2,22
701570477911896070,Yoda,None,9.0,Yorkshire Terrier,0.90799,1055,3080,2016,2,22
701545186879471618,Millie,Pupper,10.0,Border Collie,0.280893,680,2902,2016,2,21
700890391244103680,Chet,None,11.0,Schipperke,0.122356,653,2437,2016,2,20
700864154249383937,None,Pupper,12.0,Kuvasz,0.8058569999999999,685,2828,2016,2,20
700847567345688576,Crouton,None,10.0,Rhodesian Ridgeback,0.252514,558,2637,2016,2,20
700796979434098688,Daniel,None,7.0,Not Dog,0.0,1085,2669,2016,2,19
700747788515020802,None,None,11.0,Great Pyrenees,0.481333,10673,25130,2016,2,19
700518061187723268,Vincent,None,10.0,American Staffordshire Terrier,0.569501,915,2887,2016,2,19
700505138482569216,Kaia,None,12.0,Norwegian Elkhound,0.160205,646,2487,2016,2,19
700462010979500032,Murphy,None,6.0,Pomeranian,0.110268,2031,4537,2016,2,18
700167517596164096,Dotsy,None,10.0,Beagle,0.16258499999999998,836,2903,2016,2,18
700151421916807169,None,Pupper,11.0,Italian Greyhound,0.17683800000000002,754,2450,2016,2,18
700143752053182464,None,Pupper,10.0,Golden Retriever,0.53246,3129,8282,2016,2,18
700062718104104960,Eazy,None,6.0,Not Dog,0.0,778,2890,2016,2,17
700029284593901568,Coops,None,10.0,West Highland White Terrier,0.726571,661,2262,2016,2,17
700002074055016451,Thumas,None,9.0,Chihuahua,0.369488,1529,3627,2016,2,17
699801817392291840,Cooper,Pupper,11.0,Golden Retriever,0.808978,1088,3345,2016,2,17
699788877217865730,Nala,None,12.0,Border Terrier,0.35506,557,2458,2016,2,17
699779630832685056,None,None,10.0,Malinois,0.706038,1397,3039,2016,2,17
699775878809702401,Fillup,None,11.0,Dandie Dinmont,0.271683,690,2150,2016,2,17
699691744225525762,Dave,None,5.0,Not Dog,0.0,5174,11252,2016,2,16
699446877801091073,Archie,None,12.0,Pembroke,0.9694,2938,6515,2016,2,16
699434518667751424,None,Pupper,12.0,Golden Retriever,0.836572,577,2384,2016,2,16
699423671849451520,None,None,10.0,Pug,0.99786,383,1505,2016,2,16
699413908797464576,Miley,None,11.0,Samoyed,0.517479,688,2258,2016,2,16
699370870310113280,Calbert,None,11.0,Cairn,0.337557,497,2053,2016,2,15
699323444782047232,None,None,10.0,Labrador Retriever,0.309696,983,3466,2016,2,15
699088579889332224,Charl,None,3.0,Not Dog,0.0,715,2451,2016,2,15
699079609774645248,Reagan,None,8.0,Schipperke,0.667324,745,2677,2016,2,15
699072405256409088,None,None,12.0,Shih-Tzu,0.599587,1325,3296,2016,2,15
699036661657767936,None,Pupper,13.0,Chihuahua,0.222943,1345,2863,2016,2,15
698989035503689728,Oliver,None,13.0,Norfolk Terrier,0.24634,1113,3701,2016,2,14
698953797952008193,CeCe,None,11.0,Italian Greyhound,0.382378,1020,2975,2016,2,14
698907974262222848,None,None,10.0,German Short-Haired Pointer,0.983131,699,2787,2016,2,14
698710712454139905,Cuddles,None,10.0,Samoyed,0.329895,774,2710,2016,2,14
698703483621523456,Rusty,None,7.0,Brittany Spaniel,0.931963,425,1608,2016,2,14
698635131305795584,None,None,12.0,Samoyed,0.15846400000000002,388,1400,2016,2,13
698549713696649216,Claude,None,9.0,French Bulldog,0.998544,704,2536,2016,2,13
698355670425473025,Jessiga,None,10.0,Pug,0.990191,516,2046,2016,2,13
698342080612007937,Maximus,None,11.0,Boxer,0.8830479999999999,1074,2485,2016,2,13
698262614669991936,Franklin,None,11.0,Italian Greyhound,0.107948,2268,5214,2016,2,12
698195409219559425,Beau,None,9.0,Labrador Retriever,0.64369,6750,18408,2016,2,12
698178924120031232,Lily,None,10.0,Chesapeake Bay Retriever,0.351868,830,3084,2016,2,12
697995514407682048,None,None,11.0,Staffordshire Bullterrier,0.280222,372,1665,2016,2,12
697990423684476929,Doug,None,11.0,Pembroke,0.984783,1451,3592,2016,2,12
697943111201378304,Cassie,None,10.0,Great Dane,0.126924,776,2638,2016,2,12
697881462549430272,Carter,None,10.0,Not Dog,0.0,1337,3313,2016,2,11
697616773278015490,None,Pupper,11.0,Lhasa,0.521931,1144,3467,2016,2,11
697596423848730625,None,Pupper,11.0,Shetland Sheepdog,0.621668,1425,3306,2016,2,11
697575480820686848,Ole,None,8.0,Whippet,0.119805,572,2250,2016,2,11
697482927769255936,Blipson,None,11.0,Not Dog,0.0,765,2662,2016,2,10
697270446429966336,Bentley,None,10.0,Toy Poodle,0.880014,2087,5131,2016,2,10
697259378236399616,None,None,8.0,Great Dane,0.999223,1136,3611,2016,2,10
697255105972801536,Charlie,None,10.0,Great Dane,0.173989,1315,3316,2016,2,10
697242256848379904,Oakley,None,10.0,Eskimo Dog,0.0635328,751,2753,2016,2,10
696900204696625153,Rosie,None,12.0,Chihuahua,0.297735,1156,3492,2016,2,9
696894894812565505,None,None,9.0,Appenzeller,0.665628,758,2594,2016,2,9
696886256886657024,None,None,12.0,Kuvasz,0.383941,2016,5317,2016,2,9
696877980375769088,Misty,Pupper,9.0,Not Dog,0.0,802,2689,2016,2,9
696754882863349760,Reptar,None,10.0,Toy Poodle,0.0983781,396,1615,2016,2,8
696713835009417216,Trevith,Pupper,9.0,Chesapeake Bay Retriever,0.321589,757,2613,2016,2,8
696488710901260288,None,None,12.0,Briard,0.369063,1166,2788,2016,2,8
696405997980676096,Berb,None,7.0,Borzoi,0.132845,1284,3531,2016,2,7
695816827381944320,None,None,11.0,Pomeranian,0.382234,1320,3287,2016,2,6
695794761660297217,Wyatt,None,13.0,Samoyed,0.962139,880,3490,2016,2,6
695767669421768709,None,None,13.0,Soft-Coated Wheaten Terrier,0.805139,854,2060,2016,2,6
695629776980148225,Calvin,None,8.0,Old English Sheepdog,0.693857,2377,5020,2016,2,5
695446424020918272,None,None,12.0,Basenji,0.748904,2026,4787,2016,2,5
695409464418041856,Bob,None,10.0,Pug,0.997445,4017,9460,2016,2,5
695314793360662529,Colin,None,10.0,Maltese Dog,0.678547,1675,4004,2016,2,4
695095422348574720,None,Pupper,12.0,Papillon,0.227784,684,2888,2016,2,4
695074328191332352,Lorenzo,Pupper,11.0,Shih-Tzu,0.5101060000000001,1239,3116,2016,2,4
695064344191721472,None,None,4.0,Not Dog,0.0,685,1771,2016,2,4
695051054296211456,Brian,None,6.0,Boston Bull,0.761454,885,2918,2016,2,4
694905863685980160,Archie,None,10.0,Not Dog,0.0,1053,3046,2016,2,3
694669722378485760,Phil,None,12.0,Not Dog,0.0,13517,26068,2016,2,2
694356675654983680,None,Pupper,10.0,Pomeranian,0.144272,328,1653,2016,2,2
694352839993344000,Oliviér,None,10.0,Australian Terrier,0.407886,700,2244,2016,2,2
694329668942569472,Grady,Pupper,9.0,Boxer,0.99006,569,2203,2016,2,2
694206574471057408,None,None,10.0,Shih-Tzu,0.352547,2297,4582,2016,2,1
694183373896572928,Lola,None,9.0,Pekinese,0.08087000000000001,1040,3236,2016,2,1
694001791655137281,Chester,None,11.0,Pembroke,0.769999,1176,3705,2016,2,1
693942351086120961,Kobe,None,10.0,Groenendael,0.550796,413,1896,2016,1,31
693647888581312512,None,None,7.0,Not Dog,0.0,673,2961,2016,1,31
693642232151285760,Freddery,None,9.0,Scottish Deerhound,0.111893,472,2790,2016,1,31
693629975228977152,None,Pupper,12.0,Pug,0.841987,894,2685,2016,1,31
693622659251335168,None,None,10.0,Malamute,0.449298,422,1691,2016,1,31
693590843962331137,Phil,Pupper,3.0,Not Dog,0.0,2233,5565,2016,1,31
693486665285931008,Lincoln,None,11.0,Not Dog,0.0,698,1941,2016,1,30
693280720173801472,Sadie,None,10.0,Labrador Retriever,0.340008,1403,3669,2016,1,30
693262851218264065,None,Pupper,11.0,Golden Retriever,0.989333,568,2459,2016,1,30
693231807727280129,Bodie,None,9.0,Vizsla,0.8764129999999999,841,3133,2016,1,30
693155686491000832,Dunkin,None,12.0,Shih-Tzu,0.69748,3622,8668,2016,1,29
693109034023534592,None,None,11.0,Cocker Spaniel,0.740013,695,1889,2016,1,29
693095443459342336,Milo,Pupper,10.0,Yorkshire Terrier,0.033487800000000005,523,2056,2016,1,29
692919143163629568,None,None,9.0,Saint Bernard,0.612635,838,2926,2016,1,29
692905862751522816,Wally,Pupper,10.0,Mexican Hairless,0.162638,998,2683,2016,1,29
692901601640583168,None,None,10.0,Soft-Coated Wheaten Terrier,0.403496,682,1971,2016,1,29
692894228850999298,Tupawc,None,10.0,German Short-Haired Pointer,0.876977,910,2511,2016,1,29
692828166163931137,None,Pupper,12.0,Samoyed,0.985857,998,3148,2016,1,28
692752401762250755,None,Pupper,13.0,Samoyed,0.471276,4124,7496,2016,1,28
692568918515392513,Chester,None,12.0,Golden Retriever,0.636845,1737,4739,2016,1,28
692535307825213440,Amber,None,10.0,Pug,0.41309,1529,3504,2016,1,28
692530551048294401,Cody,None,10.0,Siberian Husky,0.486428,474,2021,2016,1,28
692417313023332352,Herschel,Pupper,7.0,Not Dog,0.0,3917,10275,2016,1,27
692187005137076224,None,None,12.0,Siberian Husky,0.810592,929,2768,2016,1,27
692158366030913536,Edgar,None,10.0,Pug,0.956565,896,2369,2016,1,27
692142790915014657,None,None,13.0,Toy Poodle,0.670068,438,1798,2016,1,27
692017291282812928,Kingsley,None,9.0,Tibetan Terrier,0.247565,1081,3153,2016,1,26
691820333922455552,Brockly,None,8.0,Not Dog,0.0,1860,4329,2016,1,26
691756958957883396,None,None,10.0,Saint Bernard,0.342571,1161,3179,2016,1,25
691675652215414786,Richie,None,10.0,Chihuahua,0.182898,577,2116,2016,1,25
691483041324204033,None,None,5.0,Bloodhound,0.886232,656,2608,2016,1,25
691459709405118465,Leo,None,12.0,Shetland Sheepdog,0.5512060000000001,1294,4449,2016,1,25
691444869282295808,Bailey,None,12.0,Bernese Mountain Dog,0.767563,955,2890,2016,1,25
691321916024623104,Molly,None,11.0,Rottweiler,0.508981,747,2828,2016,1,24
691096613310316544,None,None,11.0,Borzoi,0.441269,1019,3253,2016,1,24
691090071332753408,None,None,12.0,Not Dog,0.0,385,1867,2016,1,24
690959652130045952,None,None,11.0,Golden Retriever,0.862964,1421,3902,2016,1,23
690938899477221376,None,None,10.0,Not Dog,0.0,2245,4536,2016,1,23
690932576555528194,Buddy,None,12.0,Not Dog,0.0,1143,3602,2016,1,23
690735892932222976,Peaches,None,13.0,Golden Retriever,0.883229,1442,4134,2016,1,23
690728923253055490,Vinscent,None,8.0,Kuvasz,0.422806,597,2384,2016,1,23
690690673629138944,Cedrick,None,10.0,Maltese Dog,0.08962460000000001,898,2547,2016,1,23
690649993829576704,Hazel,None,11.0,Mexican Hairless,0.0981708,325,1435,2016,1,22
690597161306841088,Lolo,None,11.0,Lhasa,0.0974997,681,2163,2016,1,22
690400367696297985,Eriq,None,10.0,Pembroke,0.426459,509,2041,2016,1,22
690374419777196032,Phred,None,11.0,Kuvasz,0.286345,972,3560,2016,1,22
690360449368465409,None,None,9.0,Pug,0.686933,1006,2925,2016,1,22
690248561355657216,Maxwell,None,11.0,Not Dog,0.0,477,1845,2016,1,21
690021994562220032,Geoff,None,10.0,Malamute,0.0406958,1180,3056,2016,1,21
690015576308211712,None,Pupper,12.0,Malamute,0.949609,836,2740,2016,1,21
690005060500217858,None,None,10.0,Samoyed,0.270287,1907,4004,2016,1,21
689999384604450816,Covach,None,10.0,Standard Poodle,0.444499,424,1561,2016,1,21
689977555533848577,None,None,12.0,Labrador Retriever,0.179625,502,1490,2016,1,21
689905486972461056,Gizmo,Pupper,11.0,Pomeranian,0.943331,787,2651,2016,1,20
689877686181715968,Durg,None,9.0,Old English Sheepdog,0.26915500000000003,1344,3323,2016,1,20
689835978131935233,Fynn,None,11.0,Collie,0.600186,850,2369,2016,1,20
689661964914655233,Luca,None,12.0,Italian Greyhound,0.322818,1052,3501,2016,1,20
689659372465688576,Ricky,None,8.0,Not Dog,0.0,4412,11394,2016,1,20
689623661272240129,Lucy,Pupper,10.0,Toy Poodle,0.279604,748,2467,2016,1,20
689599056876867584,None,None,11.0,Cocker Spaniel,0.07310139999999997,6265,12795,2016,1,20
689557536375177216,None,None,12.0,Eskimo Dog,0.169482,519,2257,2016,1,19
689517482558820352,Carl,None,12.0,Pembroke,0.799319,1609,3735,2016,1,19
689289219123089408,None,None,13.0,Not Dog,0.0,1056,2476,2016,1,19
689283819090870273,Chipson,None,9.0,Scotch Terrier,0.267979,1250,3624,2016,1,19
689280876073582592,Herald,None,10.0,Chihuahua,0.6375460000000001,819,2197,2016,1,19
689275259254616065,Lucky,None,10.0,American Staffordshire Terrier,0.215161,285,1273,2016,1,19
689154315265683456,None,None,9.0,Cocker Spaniel,0.816044,1128,3348,2016,1,18
689143371370250240,Trip,Pupper,10.0,English Springer,0.303781,579,2232,2016,1,18
688916208532455424,None,Pupper,11.0,Pembroke,0.430544,983,3003,2016,1,18
688908934925697024,Clarence,None,8.0,Not Dog,0.0,874,2310,2016,1,18
688898160958271489,None,None,10.0,Ibizan Hound,0.8531700000000001,890,2307,2016,1,18
688894073864884227,Hamrick,Pupper,7.0,Not Dog,0.0,792,2462,2016,1,18
688828561667567616,Brad,None,9.0,Cardigan,0.6142310000000001,420,1508,2016,1,17
688804835492233216,None,None,12.0,Malinois,0.199512,227,1043,2016,1,17
688789766343622656,Pubert,None,8.0,American Staffordshire Terrier,0.5996600000000001,759,2434,2016,1,17
688547210804498433,Frönq,None,9.0,Papillon,0.531279,789,2862,2016,1,17
688519176466644993,None,Pupper,12.0,Pembroke,0.696372,825,2520,2016,1,17
688385280030670848,Louis,None,12.0,Golden Retriever,0.900437,5035,10180,2016,1,16
688211956440801280,Derby,None,13.0,Not Dog,0.0,937,2426,2016,1,16
688179443353796608,Lizzie,Pupper,10.0,Not Dog,0.0,669,2328,2016,1,16
688116655151435777,None,None,10.0,Pug,0.973819,888,3093,2016,1,15
688064179421470721,Kilo,None,11.0,Eskimo Dog,0.240602,408,1878,2016,1,15
687826841265172480,Louis,None,12.0,Pomeranian,0.99721,1292,2989,2016,1,15
687818504314159109,None,Pupper,12.0,Lakeland Terrier,0.873029,1080,2758,2016,1,15
687807801670897665,Trooper,None,11.0,Staffordshire Bullterrier,0.151113,801,2625,2016,1,15
687704180304273409,Blakely,Pupper,9.0,Miniature Pinscher,0.956063,950,2660,2016,1,14
687664829264453632,Opal,None,11.0,Pug,0.957365,576,2121,2016,1,14
687494652870668288,Marq,None,7.0,Rottweiler,0.391471,654,2104,2016,1,14
687480748861947905,None,None,12.0,English Springer,0.472273,281,1760,2016,1,14
687476254459715584,Curtis,Pupper,11.0,Not Dog,0.0,619,2187,2016,1,14
687460506001633280,Kramer,None,10.0,Boston Bull,0.223366,614,2243,2016,1,14
687317306314240000,Tyrone,None,11.0,Shih-Tzu,0.747208,10411,22073,2016,1,13
687312378585812992,None,Pupper,7.0,Great Dane,0.139909,2146,4777,2016,1,13
687127927494963200,Gordon,None,9.0,Pug,0.178205,2591,6004,2016,1,13
687124485711986689,Samson,None,11.0,Beagle,0.000216206,577,2371,2016,1,13
687109925361856513,Baxter,None,11.0,Borzoi,0.883086,2803,6370,2016,1,13
687102708889812993,None,None,5.0,Not Dog,0.0,1124,2571,2016,1,13
687096057537363968,None,Pupper,11.0,Labrador Retriever,0.417107,695,2449,2016,1,13
686947101016735744,Jackson,None,11.0,Not Dog,0.0,3582,9433,2016,1,12
686749460672679938,None,None,8.0,Not Dog,0.0,1666,3812,2016,1,12
686730991906516992,None,None,12.0,Tibetan Mastiff,0.338812,1350,4543,2016,1,12
686683045143953408,Mona,Pupper,11.0,Norwich Terrier,0.100499,912,3072,2016,1,11
686618349602762752,Olivia,Pupper,11.0,Rottweiler,0.441331,1544,4042,2016,1,11
686606069955735556,Horace,None,10.0,Labrador Retriever,0.320012,607,2071,2016,1,11
686386521809772549,Crimson,None,11.0,Yorkshire Terrier,0.477704,996,3553,2016,1,11
686377065986265092,Birf,Pupper,10.0,German Shepherd,0.830816,637,2433,2016,1,11
686358356425093120,None,None,10.0,Pug,0.985237,776,2398,2016,1,11
686050296934563840,Flávio,None,11.0,Pomeranian,0.985789,836,2420,2016,1,10
686034024800862208,None,None,12.0,Great Dane,0.23692,1324,3424,2016,1,10
686007916130873345,None,Pupper,11.0,Rhodesian Ridgeback,0.885301,472,2704,2016,1,10
686003207160610816,Hammond,None,3.0,Not Dog,0.0,735,2009,2016,1,10
685973236358713344,Lorelei,None,11.0,Siberian Husky,0.450678,611,2326,2016,1,9
685943807276412928,None,Pupper,8.0,Papillon,0.200812,696,1801,2016,1,9
685906723014619143,Olive,None,9.0,Yorkshire Terrier,0.414963,3303,8277,2016,1,9
685667379192414208,Marty,Pupper,9.0,Not Dog,0.0,666,2579,2016,1,9
685663452032069632,Brooks,None,12.0,Chesapeake Bay Retriever,0.171174,1656,3557,2016,1,9
685641971164143616,Otis,Pupper,7.0,Lakeland Terrier,0.253839,885,3218,2016,1,9
685547936038666240,None,Pupper,14.0,Not Dog,0.0,17465,35052,2016,1,8
685532292383666176,None,None,9.0,Collie,0.0958052,1298,3336,2016,1,8
685321586178670592,Rocky,None,10.0,Boston Bull,0.972483,735,2910,2016,1,8
685315239903100929,None,None,11.0,Chow,0.470162,1234,3676,2016,1,8
685307451701334016,Petrick,Floofer,11.0,Pomeranian,0.963176,496,2262,2016,1,8
685268753634967552,Hubertson,Pupper,10.0,Pug,0.999044,1371,3419,2016,1,8
685198997565345792,Alfie,None,11.0,Old English Sheepdog,0.00967138,764,2566,2016,1,7
685169283572338688,Gerbald,Pupper,11.0,Bernese Mountain Dog,0.975096,1620,4489,2016,1,7
684959798585110529,Jerry,None,5.0,Not Dog,0.0,3487,7004,2016,1,7
684940049151070208,Oreo,None,12.0,Border Collie,0.665578,1191,3523,2016,1,7
684926975086034944,Bruiser,None,11.0,Labrador Retriever,0.769412,552,3849,2016,1,7
684914660081053696,None,None,12.0,Chow,0.261288,1662,3848,2016,1,7
684902183876321280,Perry,None,11.0,Pembroke,0.708034,605,2053,2016,1,7
684880619965411328,None,Pupper,5.0,Not Dog,0.0,936,2305,2016,1,6
684800227459624960,Theodore,None,11.0,Miniature Schnauzer,0.294457,1124,2979,2016,1,6
684594889858887680,None,None,10.0,Weimaraner,0.948688,4016,9843,2016,1,6
684567543613382656,Bobby,None,4.0,Not Dog,0.0,1418,3312,2016,1,6
684538444857667585,None,None,12.0,Chihuahua,0.702583,1085,2915,2016,1,6
684481074559381504,Pippa,None,10.0,Chihuahua,0.93781,1320,4249,2016,1,5
684460069371654144,Jeph,None,10.0,Labrador Retriever,0.673691,628,2169,2016,1,5
684241637099323392,Obi,None,12.0,Pembroke,0.508498,3727,8999,2016,1,5
684200372118904832,None,None,6.0,Not Dog,0.0,1177,2394,2016,1,5
684195085588783105,Tino,None,9.0,Chihuahua,0.379365,595,2108,2016,1,5
684188786104872960,None,None,10.0,Kelpie,0.537782,1343,3831,2016,1,5
684177701129875456,Kulet,None,10.0,Chow,0.334783,764,2215,2016,1,5
684122891630342144,None,None,11.0,Not Dog,0.0,539,2176,2016,1,4
684097758874210310,Lupe,None,10.0,Labrador Retriever,0.6278560000000001,1621,4515,2016,1,4
683857920510050305,Sadie,None,10.0,Bluetick,0.174738,1262,4163,2016,1,4
683852578183077888,Tiger,None,10.0,Toy Poodle,0.5513520000000001,397,2111,2016,1,4
683849932751646720,Jiminy,None,5.0,Mexican Hairless,0.164906,1116,2896,2016,1,4
683834909291606017,None,Pupper,9.0,Maltese Dog,0.738449,1265,2880,2016,1,4
683828599284170753,None,Pupper,12.0,Malamute,0.577376,1195,3053,2016,1,4
683773439333797890,Buddy,None,9.0,Miniature Pinscher,0.0728852,1533,3684,2016,1,3
683742671509258241,Sebastian,None,11.0,Pembroke,0.895279,3781,7162,2016,1,3
683498322573824003,Griffin,None,11.0,Airedale,0.945362,1095,3469,2016,1,3
683481228088049664,Banjo,Pupper,11.0,Keeshond,0.508951,1118,2878,2016,1,3
683462770029932544,None,Pupper,8.0,Italian Greyhound,0.39956,761,2676,2016,1,3
683449695444799489,None,None,10.0,Lakeland Terrier,0.303512,1837,4290,2016,1,3
683391852557561860,Jack,None,11.0,French Bulldog,0.992833,2702,8356,2016,1,2
683357973142474752,None,None,10.0,Pembroke,0.406509,1059,3238,2016,1,2
683142553609318400,Brandy,Pupper,9.0,Leonberg,0.605851,1173,3162,2016,1,2
683111407806746624,Larry,Pupper,10.0,Cocker Spaniel,0.901392,1034,3736,2016,1,2
683098815881154561,None,None,12.0,Golden Retriever,0.889848,736,2361,2016,1,2
683078886620553216,None,Pupper,9.0,Eskimo Dog,0.0940442,634,2176,2016,1,2
683030066213818368,Lulu,None,10.0,Boxer,0.722218,832,2370,2016,1,1
682788441537560576,None,Pupper,12.0,Not Dog,0.0,1258,2706,2016,1,1
682750546109968385,Taco,None,9.0,English Setter,0.947198,494,1674,2016,1,1
682697186228989953,None,None,12.0,Not Dog,0.0,397,1440,2015,12,31
682662431982772225,Joey,None,11.0,Beagle,0.413824,1207,3326,2015,12,31
682638830361513985,None,None,12.0,English Springer,0.440781,675,2266,2015,12,31
682429480204398592,None,None,8.0,Whippet,0.594701,1320,3769,2015,12,31
682406705142087680,Patrick,Pupper,7.0,Not Dog,0.0,2019,8319,2015,12,31
682393905736888321,Kreg,None,11.0,Vizsla,0.657275,773,2441,2015,12,31
682389078323662849,Brody,None,9.0,Curly-Coated Retriever,0.482288,518,1828,2015,12,31
682303737705140231,Todo,None,9.0,Lakeland Terrier,0.00173092,1135,3389,2015,12,30
682259524040966145,Jax,None,9.0,Siberian Husky,0.43967,1375,4578,2015,12,30
682242692827447297,Samson,None,11.0,Not Dog,0.0,1341,3566,2015,12,30
682059653698686977,Tess,None,11.0,Not Dog,0.0,1915,5442,2015,12,30
682047327939461121,None,None,10.0,Not Dog,0.0,1088,3525,2015,12,30
682032003584274432,Ulysses,None,11.0,Schipperke,0.997953,2294,7223,2015,12,30
682003177596559360,None,None,5.0,Not Dog,0.0,1722,3464,2015,12,30
681981167097122816,Jimothy,None,12.0,Labrador Retriever,0.4525770000000001,1161,3043,2015,12,29
681891461017812993,Charlie,Pupper,10.0,Chihuahua,0.20357,951,2706,2015,12,29
681694085539872773,Bo,Pupper,11.0,Toy Poodle,0.920992,4581,14010,2015,12,29
681679526984871937,None,Pupper,7.0,Not Dog,0.0,499,1923,2015,12,29
681654059175129088,Toffee,Pupper,12.0,Pomeranian,0.800538,1045,2903,2015,12,29
681610798867845120,None,None,12.0,Toy Poodle,0.8217040000000001,533,2100,2015,12,28
681579835668455424,Apollo,None,8.0,Rottweiler,0.760671,1489,3893,2015,12,28
681523177663676416,Carly,None,12.0,Norfolk Terrier,0.205067,6620,15749,2015,12,28
681339448655802368,Asher,None,9.0,Labrador Retriever,0.0946149,4598,10202,2015,12,28
681320187870711809,Glacier,None,11.0,Samoyed,0.362596,863,2918,2015,12,28
681302363064414209,Chuck,None,3.0,Not Dog,0.0,2072,4347,2015,12,28
681297372102656000,None,None,12.0,Lhasa,0.482401,1091,3490,2015,12,28
681281657291280384,Sarge,None,11.0,Saint Bernard,0.99883,1258,3520,2015,12,28
